id,scene_id,title,order,duration,action,internal_monologue,camera_notes,created_at,video_url,sound_cues,video_clip_title,start_frame_prompt,end_frame_prompt,video_prompt,start_frame_url,voice_url,lipsync_video_url,frames_status,video_status,voice_status,lipsync_status,approved
t7a31ga1u9oomjmeeegr7lqm,bkoh5bgvypj1y6jgcxyjx43v,Cinematic Dunes Wide,1,8,A sweeping wide shot establishes the endless desert dunes of Arrakis.,"Paul [thinking]: ""This world feels ancient, dangerous, and alive.""","Ultra-wide lens, low angle, slow push-in, heat haze visible.",2026-02-23 22:52:47.917948,/videos/dunes_cinematic.mp4,"Low desert wind, distant metallic drone, subtle tension bed.",Dunes Cinematic,"Endless sand dunes at golden hour, cinematic scale, atmospheric haze, 2.39:1.",Camera settles on deep dune ridges as wind trails drift across the frame.,Aerial-to-low-angle cinematic shot over massive dunes on Arrakis with drifting sand.,,,,ready,ready,idle,idle,t
t6flcivpprg731t30f7skfrg,bkoh5bgvypj1y6jgcxyjx43v,Paul Close-up,2,8,Close-up on Paul as he processes visions and uncertainty.,"Paul [thinking]: ""Every choice feels like it is already written.""","85mm close-up, shallow depth of field, subtle handheld drift.",2026-02-23 22:52:47.917948,/videos/paul_atreides_closeup.mp4,"Muffled heartbeat, breath texture, sparse atmospheric hum.",Paul Atreides Close-up,"Intense cinematic close-up of a young man in desert light, expressive eyes.",Focus softens into a distant stare as wind sound grows and scene fades.,Cinematic close-up portrait of Paul-like character under warm Arrakis light.,,,,ready,ready,idle,idle,f
jz2g3y85xlg0gin2k257igkr,bkoh5bgvypj1y6jgcxyjx43v,Ornithopter Flight,3,8,An ornithopter glides above dunes while scanning the horizon.,"Paul [thinking]: ""Survival here depends on reading every sign.""","Tracking shot from rear quarter, then side profile pass.",2026-02-23 22:52:47.917948,/videos/flying_ornithopter.mp4,"Mechanical rotor flutter, cockpit chatter, wind shear.",Flying Ornithopter,"Futuristic desert aircraft crossing sunlit dunes, cinematic action framing.",Aircraft banks toward a storm wall with sand streaking across lens.,Dynamic cinematic shot of ornithopter-style craft flying above Arrakis dunes.,,,,ready,ready,idle,idle,t
gdsrcjxsoybwqv9cmir7u04u,bkoh5bgvypj1y6jgcxyjx43v,Sandworm Emergence,4,8,A colossal sandworm erupts from beneath the sand in a violent plume.,"Paul [thinking]: ""The desert has a will, and we are only passing through it.""","Long lens compression, fast dolly back, shake on impact.",2026-02-23 22:52:47.917948,/videos/sandworm_erupting.mp4,"Deep sub-bass rumble, sand burst impact, alarm calls.",Sandworm Erupting,"Massive sandworm breaching from the desert, epic cinematic scale and dust.",Worm mouth dominates frame before cutting to fleeing figures in the distance.,Epic VFX-style sequence of giant sandworm erupting from desert under harsh sun.,,,,ready,ready,idle,idle,f
dny9b0k2rv8ei8d1tv5lvamq,bkoh5bgvypj1y6jgcxyjx43v,Battle Momentum,5,8,"Rapid battle beats show chaos, tactical movement, and survival under fire.","Paul [thinking]: ""If we hesitate, we lose everything.""","Mixed handheld and whip-pans, medium telephoto, high contrast.",2026-02-23 22:52:47.917948,/videos/battle_scene.mp4,"Rhythmic percussion hits, shouts, impacts, metallic reverb tails.",Battle Scene,Desert battle sequence with kinetic camera and high-contrast cinematic grading.,Dust clears over aftermath silhouettes as percussion decays into wind.,Fast-paced cinematic battle sequence in a desert environment inspired by Dune.,,,,ready,idle,idle,idle,f
sq5tlanft68gw463hwio2ba6,kavnwvqx5b9u4eeu8eaji9ha,Cinematic Dunes Wide,1,8,A sweeping wide shot establishes the endless desert dunes of Arrakis.,"Paul [thinking]: ""This world feels ancient, dangerous, and alive.""","Ultra-wide lens, low angle, slow push-in, heat haze visible.",2026-02-23 22:52:47.917948,/videos/dunes_cinematic.mp4,"Low desert wind, distant metallic drone, subtle tension bed.",Dunes Cinematic,"Endless sand dunes at golden hour, cinematic scale, atmospheric haze, 2.39:1.",Camera settles on deep dune ridges as wind trails drift across the frame.,Aerial-to-low-angle cinematic shot over massive dunes on Arrakis with drifting sand.,,,,ready,ready,ready,ready,t
hgxho2d38vnot7a7pnrjr2g7,kavnwvqx5b9u4eeu8eaji9ha,Paul Close-up,2,8,Close-up on Paul as he processes visions and uncertainty.,"Paul [thinking]: ""Every choice feels like it is already written.""","85mm close-up, shallow depth of field, subtle handheld drift.",2026-02-23 22:52:47.917948,/videos/paul_atreides_closeup.mp4,"Muffled heartbeat, breath texture, sparse atmospheric hum.",Paul Atreides Close-up,"Intense cinematic close-up of a young man in desert light, expressive eyes.",Focus softens into a distant stare as wind sound grows and scene fades.,Cinematic close-up portrait of Paul-like character under warm Arrakis light.,,,,ready,ready,idle,idle,f
lc1cetf4bwondz895awknx1m,kavnwvqx5b9u4eeu8eaji9ha,Ornithopter Flight,3,8,An ornithopter glides above dunes while scanning the horizon.,"Paul [thinking]: ""Survival here depends on reading every sign.""","Tracking shot from rear quarter, then side profile pass.",2026-02-23 22:52:47.917948,/videos/flying_ornithopter.mp4,"Mechanical rotor flutter, cockpit chatter, wind shear.",Flying Ornithopter,"Futuristic desert aircraft crossing sunlit dunes, cinematic action framing.",Aircraft banks toward a storm wall with sand streaking across lens.,Dynamic cinematic shot of ornithopter-style craft flying above Arrakis dunes.,,,,ready,ready,idle,idle,f
ppa94y9zyxl9yvhzn3knhkpb,kavnwvqx5b9u4eeu8eaji9ha,Sandworm Emergence,4,8,A colossal sandworm erupts from beneath the sand in a violent plume.,"Paul [thinking]: ""The desert has a will, and we are only passing through it.""","Long lens compression, fast dolly back, shake on impact.",2026-02-23 22:52:47.917948,/videos/sandworm_erupting.mp4,"Deep sub-bass rumble, sand burst impact, alarm calls.",Sandworm Erupting,"Massive sandworm breaching from the desert, epic cinematic scale and dust.",Worm mouth dominates frame before cutting to fleeing figures in the distance.,Epic VFX-style sequence of giant sandworm erupting from desert under harsh sun.,,,,ready,ready,idle,idle,f
s2j8lq2gamg0zun125da7ryu,kavnwvqx5b9u4eeu8eaji9ha,Battle Momentum,5,8,"Rapid battle beats show chaos, tactical movement, and survival under fire.","Paul [thinking]: ""If we hesitate, we lose everything.""","Mixed handheld and whip-pans, medium telephoto, high contrast.",2026-02-23 22:52:47.917948,/videos/battle_scene.mp4,"Rhythmic percussion hits, shouts, impacts, metallic reverb tails.",Battle Scene,Desert battle sequence with kinetic camera and high-contrast cinematic grading.,Dust clears over aftermath silhouettes as percussion decays into wind.,Fast-paced cinematic battle sequence in a desert environment inspired by Dune.,,,,ready,ready,idle,idle,f
ja2rgh29073wirrfpx1s8dug,ntwe5igm30ivri9z6qetlk02,Cinematic Dunes Wide,1,8,A sweeping wide shot establishes the endless desert dunes of Arrakis.,"Paul [thinking]: ""This world feels ancient, dangerous, and alive.""","Ultra-wide lens, low angle, slow push-in, heat haze visible.",2026-02-23 22:52:47.917948,/videos/dunes_cinematic.mp4,"Low desert wind, distant metallic drone, subtle tension bed.",Dunes Cinematic,"Endless sand dunes at golden hour, cinematic scale, atmospheric haze, 2.39:1.",Camera settles on deep dune ridges as wind trails drift across the frame.,Aerial-to-low-angle cinematic shot over massive dunes on Arrakis with drifting sand.,,,,idle,idle,idle,idle,f
j8fgir9fz6lsvi3t8lzglsd9,ntwe5igm30ivri9z6qetlk02,Paul Close-up,2,8,Close-up on Paul as he processes visions and uncertainty.,"Paul [thinking]: ""Every choice feels like it is already written.""","85mm close-up, shallow depth of field, subtle handheld drift.",2026-02-23 22:52:47.917948,/videos/paul_atreides_closeup.mp4,"Muffled heartbeat, breath texture, sparse atmospheric hum.",Paul Atreides Close-up,"Intense cinematic close-up of a young man in desert light, expressive eyes.",Focus softens into a distant stare as wind sound grows and scene fades.,Cinematic close-up portrait of Paul-like character under warm Arrakis light.,,,,idle,idle,idle,idle,f
ueoby39bzb5gt951gzercekv,ntwe5igm30ivri9z6qetlk02,Ornithopter Flight,3,8,An ornithopter glides above dunes while scanning the horizon.,"Paul [thinking]: ""Survival here depends on reading every sign.""","Tracking shot from rear quarter, then side profile pass.",2026-02-23 22:52:47.917948,/videos/flying_ornithopter.mp4,"Mechanical rotor flutter, cockpit chatter, wind shear.",Flying Ornithopter,"Futuristic desert aircraft crossing sunlit dunes, cinematic action framing.",Aircraft banks toward a storm wall with sand streaking across lens.,Dynamic cinematic shot of ornithopter-style craft flying above Arrakis dunes.,,,,ready,ready,idle,idle,t
